sale_date;year;month;customer_id;city;model;list_price;salesperson;sales_target;installments;discount_pct;discount_value;gifts;gift_cost;gross_revenue;net_margin
2024-02-08;2024;2;C322;Várzea Grande;X2;220000;V2;1700000;3;0.0;0.0;K1;3000;220000.0;217000.0
2025-12-03;2025;12;C160;Várzea Grande;X1;200000;V4;2100000;2;0.02;4000.0;K0;0;196000.0;196000.0
2025-12-23;2025;12;C082;Várzea Grande;X3;280000;V5;2300000;2;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2025-04-26;2025;4;C341;Várzea Grande;X1;200000;V3;1900000;1;0.0;0.0;K0;0;200000.0;200000.0
2025-05-29;2025;5;C297;Várzea Grande;X3;280000;V4;2100000;3;0.05;14000.0;K1,K3,K2;9500;266000.0;256500.0
2024-02-14;2024;2;C393;Cuiabá;X3;280000;V2;1700000;2;0.02;5600.0;K2;4500;274400.0;269900.0
2024-07-10;2024;7;C186;Várzea Grande;X1;200000;V2;1700000;1;0.02;4000.0;K0;0;196000.0;196000.0
2025-03-30;2025;3;C349;Cuiabá;;220000;V1;1500000;2;0.02;4400.0;K0;0;215600.0;215600.0
2023-02-02;2023;2;C262;Nova Mutum;X3;280000;V3;1900000;2;0.05;14000.0;K3,K1;5000;266000.0;261000.0
2024-02-02;2024;2;C262;Nova Mutum;X2;220000;V3;1900000;3;0.02;4400.0;K2;4500;215600.0;211100.0
2025-12-23;2025;12;C082;Várzea Grande;X3;280000;V5;2300000;2;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2022-09-07;2022;9;C441;Cuiabá;X2;220000;V1;1500000;1;0.0;0.0;K3,K1,K2;9500;220000.0;210500.0
2025-04-04;2025;4;C455;Cuiabá;X3;280000;V4;2100000;1;0.05;14000.0;K1,K2;7500;266000.0;258500.0
2022-07-07;2022;7;C058;Cuiabá;X1;200000;V5;2300000;1;0.02;4000.0;K0;0;196000.0;196000.0
2025-12-23;2025;12;C082;;X3;280000;V5;2300000;2;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2026-01-03;2026;1;C002;Nova Mutum;X2;220000;V3;1900000;3;0.0;0.0;K3,K2;6500;220000.0;213500.0
2024-04-22;2024;4;C464;Várzea Grande;X1;200000;V4;2100000;3;0.05;10000.0;K3,K2;6500;190000.0;183500.0
2026-02-18;2026;2;C149;Cuiabá;X2;220000;V5;2300000;1;0.02;4400.0;K1,K3,K2;9500;215600.0;206100.0
2025-05-31;2025;5;C395;Cuiabá;X1;200000;V3;1900000;2;0.05;10000.0;K1;3000;190000.0;187000.0
2024-02-06;2024;2;C153;Cuiabá;X1;200000;V2;1700000;1;0.0;0.0;K2,K3;6500;200000.0;193500.0
2025-08-31;2025;8;C260;Cuiabá;X1;200000;V5;2300000;2;0.0;0.0;K3,K1;5000;200000.0;195000.0
2025-05-21;2025;5;C274;Nova Mutum;X1;200000;V2;1700000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2022-09-05;2022;9;C463;Várzea Grande;X2;220000;V1;1500000;2;0.0;0.0;K2,K1;7500;220000.0;212500.0
2022-10-01;2022;10;C094;Várzea Grande;X3;280000;V1;1500000;2;0.05;14000.0;K1;3000;266000.0;263000.0
2026-01-02;2026;1;C039;Várzea Grande;X1;200000;V1;1500000;1;0.02;4000.0;K3,K2;6500;196000.0;189500.0
2024-08-12;2024;8;C498;Cuiabá;X2;220000;V4;2100000;1;0.05;11000.0;K2;4500;209000.0;204500.0
2023-01-13;2023;1;C488;Cuiabá;X1;200000;V2;1700000;1;0.02;4000.0;K1;3000;196000.0;193000.0
2024-12-18;2024;12;C283;Cuiabá;X2;220000;V5;2300000;1;0.0;0.0;K3,K1,K2;9500;220000.0;210500.0
2024-02-14;2024;2;C171;Várzea Grande;X1;200000;V4;2100000;1;0.05;10000.0;K1,K2,K3;9500;190000.0;180500.0
2022-05-30;2022;5;C297;Várzea Grande;X2;220000;V4;2100000;1;0.02;4400.0;K0;0;215600.0;215600.0
2024-03-27;2024;3;C142;Cuiabá;X1;200000;V2;1700000;3;0.05;10000.0;K0;0;190000.0;190000.0
2024-02-03;2024;2;C128;Diamantino;X3;280000;V3;1900000;3;0.05;14000.0;K0;0;266000.0;266000.0
2023-12-04;2023;12;C090;Várzea Grande;X3;280000;V1;1500000;2;0.0;0.0;K0;0;280000.0;280000.0
2023-01-03;2023;1;C273;Diamantino;X2;220000;V1;1500000;1;0.05;11000.0;K3,K2,K1;9500;209000.0;199500.0
2024-11-26;2024;11;C198;Diamantino;X1;200000;V2;1700000;2;0.02;4000.0;K2,K3;6500;196000.0;189500.0
2023-06-08;2023;6;C192;Diamantino;X2;0;V1;1500000;2;0.0;0.0;K2,K1;7500;220000.0;212500.0
2025-12-31;2025;12;C437;Cuiabá;X2;220000;V1;1500000;2;0.02;4400.0;K1,K3,K2;9500;215600.0;206100.0
2023-05-09;2023;5;C139;Cuiabá;X2;220000;V1;1500000;1;0.02;4400.0;K2,K3,K1;9500;215600.0;206100.0
2026-03-30;2026;3;C349;Cuiabá;X1;200000;V3;1900000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2025-06-23;2025;6;C104;Várzea Grande;X3;280000;V2;1700000;1;0.05;14000.0;K0;0;266000.0;266000.0
2026-03-27;2026;3;C436;Várzea Grande;X3;280000;V5;2300000;3;0.02;5600.0;K2,K3,K1;9500;274400.0;264900.0
2024-03-22;2024;3;C141;Nova Mutum;X2;220000;V1;1500000;2;0.05;11000.0;K2;4500;209000.0;204500.0
2024-12-03;2024;12;C090;Várzea Grande;X1;200000;V5;2300000;1;0.05;10000.0;K2;4500;190000.0;185500.0
2022-09-19;2022;9;C131;Cuiabá;X1;200000;V5;2300000;3;0.05;10000.0;K2;4500;190000.0;185500.0
2025-11-13;2025;11;C224;Cuiabá;X3;280000;V1;1500000;2;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2023-04-15;2023;4;C316;Várzea Grande;X2;220000;V1;1500000;3;0.02;4400.0;K2,K3;6500;215600.0;209100.0
2024-09-22;2024;9;C237;Cuiabá;X2;220000;V4;2100000;3;0.02;4400.0;K0;0;215600.0;215600.0
2024-08-31;2024;8;C478;Várzea Grande;X1;200000;V5;2300000;2;0.02;4000.0;K1;3000;196000.0;193000.0
2025-05-21;2025;5;C274;Nova Mutum;X1;200000;V2;1700000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2025-10-13;2025;10;C236;Várzea Grande;X3;280000;V3;1900000;2;0.02;5600.0;K0;0;274400.0;274400.0
2026-03-30;2026;3;C349;Cuiabá;X1;200000;V3;1900000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2024-10-13;2024;10;C106;Cuiabá;X1;200000;V1;1500000;2;0.05;10000.0;K1,K3;5000;190000.0;185000.0
2026-05-07;2026;5;C107;Cuiabá;X3;280000;V3;1900000;3;0.0;0.0;K3;2000;280000.0;278000.0
2026-01-25;2026;1;C332;Várzea Grande;X3;280000;V1;1500000;3;0.02;5600.0;K1;3000;274400.0;271400.0
2024-09-04;2024;9;C463;Várzea Grande;X1;200000;V2;1700000;3;0.02;4000.0;K1,K2,K3;9500;196000.0;186500.0
2024-02-23;2024;2;C383;Várzea Grande;X3;280000;V3;1900000;1;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2025-03-27;2025;3;C232;Várzea Grande;X1;200000;V1;1500000;2;0.0;0.0;K0;0;200000.0;200000.0
2025-09-04;2025;9;C463;Várzea Grande;X2;220000;V3;1900000;2;0.02;4400.0;K1,K3;5000;215600.0;210600.0
2026-02-07;2026;2;C322;Várzea Grande;X2;220000;V4;2100000;3;0.02;4400.0;K2,K1,K3;9500;215600.0;206100.0
2025-12-19;2025;12;C109;Cuiabá;X1;200000;V5;2300000;2;0.02;4000.0;K0;0;196000.0;196000.0
2025-12-14;2025;12;C282;Cuiabá;X2;220000;V2;1700000;3;0.0;0.0;K2,K1;7500;220000.0;212500.0
2024-11-27;2024;11;C203;Cuiabá;X1;200000;V4;2100000;1;0.0;0.0;K1;3000;200000.0;197000.0
2026-01-28;2026;1;C438;Diamantino;X1;200000;V3;1900000;3;0.02;4000.0;K0;0;196000.0;196000.0
2025-01-23;2025;1;C180;Cuiabá;X1;200000;V1;1500000;3;0.02;4000.0;K3,K1,K2;9500;196000.0;186500.0
2025-06-23;2025;6;C104;Várzea Grande;X3;280000;V2;1700000;1;0.05;14000.0;K0;0;266000.0;266000.0
2025-10-13;2025;10;C236;Várzea Grande;X3;280000;V3;1900000;2;0.02;5600.0;K0;0;274400.0;274400.0
2025-12-26;2025;12;C453;Várzea Grande;X2;220000;V3;1900000;3;0.05;11000.0;K1;3000;209000.0;206000.0
2025-11-07;2025;11;C403;Várzea Grande;X2;220000;V4;2100000;3;0.0;0.0;K3;2000;220000.0;218000.0
2026-01-03;2026;1;C002;Nova Mutum;X2;220000;V3;1900000;3;0.0;0.0;K3,K2;6500;220000.0;213500.0
2023-12-09;2023;12;C207;Cuiabá;X3;280000;V5;2300000;2;0.0;0.0;K0;0;280000.0;280000.0
2026-01-01;2026;1;C173;Várzea Grande;X3;0;V5;2300000;1;0.05;14000.0;K3;2000;266000.0;264000.0
2024-03-01;2024;3;C471;Cuiabá;X3;280000;V5;2300000;3;0.02;5600.0;K2,K1;7500;274400.0;266900.0
2022-10-01;2022;10;C306;Nova Mutum;X1;200000;V2;1700000;3;0.02;4000.0;K3,K1;5000;196000.0;191000.0
2025-03-04;2025;3;C025;Várzea Grande;X2;220000;V4;2100000;2;0.02;4400.0;K2;4500;215600.0;211100.0
2025-07-09;2025;7;C115;Várzea Grande;X1;200000;V4;2100000;1;0.05;10000.0;K2,K1,K3;9500;190000.0;180500.0
2025-11-05;2025;11;C007;Cuiabá;X3;280000;V5;2300000;1;0.02;5600.0;K0;0;274400.0;274400.0
2025-12-03;2025;12;C160;Várzea Grande;X1;200000;V4;2100000;2;0.02;4000.0;K0;0;196000.0;196000.0
2025-12-16;2025;12;C071;Várzea Grande;X1;200000;V2;1700000;2;0.02;4000.0;K3,K2,K1;9500;196000.0;186500.0
2024-09-30;2024;9;C476;Nova Mutum;X3;280000;V5;2300000;2;0.0;0.0;K2;4500;280000.0;275500.0
2024-10-31;2024;10;C144;Cuiabá;X1;200000;V4;2100000;2;0.05;10000.0;K2,K3;6500;190000.0;183500.0
2025-03-31;2025;3;C094;Várzea Grande;X3;280000;V2;1700000;1;0.05;14000.0;K2,K1,K3;9500;266000.0;256500.0
2024-10-23;2024;10;C275;Várzea Grande;X3;280000;V2;1700000;1;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2025-11-20;2025;11;C110;Cuiabá;X2;220000;V4;2100000;3;0.0;0.0;K2,K1;7500;220000.0;212500.0
2023-12-16;2023;12;C040;Várzea Grande;X3;280000;V4;2100000;3;0.0;0.0;K2,K3,K1;9500;280000.0;270500.0
2023-04-09;2023;4;C088;Várzea Grande;X1;200000;V4;2100000;2;0.0;0.0;K2,K1;7500;200000.0;192500.0
2024-01-13;2024;1;C488;Cuiabá;X1;200000;V1;1500000;1;0.0;0.0;K1,K3;5000;200000.0;195000.0
2024-06-16;2024;6;C458;Várzea Grande;X2;220000;V2;1700000;2;0.0;0.0;K2,K1;7500;220000.0;212500.0
2025-10-16;2025;10;C418;Cuiabá;X3;280000;V1;1500000;2;0.05;14000.0;K1,K2,K3;9500;266000.0;256500.0
2025-04-04;2025;4;C455;Cuiabá;X3;280000;V4;2100000;1;0.05;14000.0;K1,K2;7500;266000.0;258500.0
2024-01-01;2024;1;C286;Cuiabá;X1;200000;V4;2100000;3;0.02;4000.0;K0;0;196000.0;196000.0
2023-03-11;2023;3;C287;Várzea Grande;X2;220000;V1;1500000;2;0.0;0.0;K1;3000;220000.0;217000.0
2023-10-22;2023;10;C075;Várzea Grande;X3;280000;V1;1500000;3;0.0;0.0;K3,K2;6500;280000.0;273500.0
2026-01-01;2026;1;C173;Várzea Grande;X3;280000;V5;2300000;1;0.05;14000.0;K3;2000;266000.0;264000.0
2023-09-25;2023;9;C155;Nova Mutum;X2;220000;V2;1700000;1;0.0;0.0;K2,K3;6500;220000.0;213500.0
2024-07-15;2024;7;C080;Cuiabá;X3;280000;V5;2300000;3;0.0;0.0;K3;2000;280000.0;278000.0
2025-03-30;2025;3;C349;Cuiabá;X2;220000;V1;1500000;2;0.02;4400.0;K0;0;215600.0;215600.0
2026-02-07;2026;2;C322;Várzea Grande;X2;220000;V4;2100000;3;0.02;4400.0;K2,K1,K3;9500;215600.0;206100.0
2025-12-16;2025;12;C071;Várzea Grande;X1;200000;V2;1700000;2;0.02;4000.0;K3,K2,K1;9500;196000.0;186500.0
2022-09-15;2022;9;C111;Cuiabá;X2;220000;V2;1700000;3;0.02;4400.0;K3,K2;6500;215600.0;209100.0
2025-03-27;2025;3;C232;Várzea Grande;X1;200000;V1;1500000;2;0.0;0.0;K0;0;200000.0;200000.0
2024-08-02;2024;8;C117;Diamantino;X2;220000;V5;2300000;2;0.05;11000.0;K2,K3,K1;9500;209000.0;199500.0
2024-06-06;2024;6;C496;Cuiabá;X2;220000;V1;1500000;1;0.02;4400.0;K3,K1,K2;9500;215600.0;206100.0
2024-07-30;2024;7;C116;Diamantino;X3;280000;V3;1900000;1;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2025-03-01;2025;3;C410;Cuiabá;X3;280000;V4;2100000;2;0.05;14000.0;K2,K3,K1;9500;266000.0;256500.0
2025-04-26;2025;4;C271;Diamantino;X1;200000;V5;2300000;2;0.0;0.0;K3,K2,K1;9500;200000.0;190500.0
2026-04-15;2026;4;C190;Cuiabá;X1;200000;V1;1500000;2;0.0;0.0;K0;0;200000.0;200000.0
2025-05-19;2025;5;C344;Várzea Grande;X2;220000;V3;1900000;2;0.02;4400.0;K1,K3;5000;215600.0;210600.0
2024-01-10;2024;1;C265;Diamantino;X2;220000;V4;2100000;3;0.0;0.0;K3,K2,K1;9500;220000.0;210500.0
2023-05-20;2023;5;C098;Várzea Grande;X1;200000;V3;1900000;1;0.05;10000.0;K2,K3;6500;190000.0;183500.0
2022-12-08;2022;12;C137;Várzea Grande;X3;0;V1;1500000;2;0.0;0.0;K0;0;280000.0;280000.0
2023-01-03;2023;1;C273;Diamantino;X2;220000;V1;1500000;1;0.05;11000.0;K3,K2,K1;9500;209000.0;199500.0
2024-09-04;2024;9;C463;Várzea Grande;X1;200000;V2;1700000;3;0.02;4000.0;K1,K2,K3;9500;196000.0;186500.0
2026-02-09;2026;2;C023;Cuiabá;X2;220000;V4;2100000;3;0.02;4400.0;K1,K3;5000;215600.0;210600.0
2025-10-22;2025;10;C312;Cuiabá;X2;220000;V2;1700000;2;0.02;4400.0;K2,K3;6500;215600.0;209100.0
2025-09-09;2025;9;C320;Cuiabá;X1;200000;V1;1500000;1;0.02;4000.0;K0;0;196000.0;196000.0
2026-04-06;2026;4;C254;Cuiabá;X3;280000;V5;2300000;3;0.05;14000.0;K2,K1,K3;9500;266000.0;256500.0
2025-02-23;2025;2;C015;Cuiabá;X3;280000;V5;2300000;1;0.0;0.0;K3;2000;280000.0;278000.0
2026-04-11;2026;4;C485;Várzea Grande;X1;200000;V2;1700000;2;0.05;10000.0;K0;0;190000.0;190000.0
2024-08-13;2024;8;C026;Várzea Grande;X3;280000;V1;1500000;1;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2023-07-01;2023;7;C159;Cuiabá;X2;220000;V3;1900000;2;0.02;4400.0;K1,K2,K3;9500;215600.0;206100.0
2024-09-23;2024;9;C248;Nova Mutum;X2;220000;V5;2300000;2;0.05;11000.0;K1,K3;5000;209000.0;204000.0
2024-12-11;2024;12;C391;Nova Mutum;X1;200000;V1;1500000;3;0.02;4000.0;K0;0;196000.0;196000.0
2024-11-02;2024;11;C296;Várzea Grande;X1;200000;V5;2300000;3;0.05;10000.0;K0;0;190000.0;190000.0
2025-03-23;2025;3;C193;Nova Mutum;X1;200000;V2;1700000;1;0.0;0.0;K2,K1;7500;200000.0;192500.0
2025-05-11;2025;5;C019;Várzea Grande;X3;280000;V3;1900000;2;0.0;0.0;K1,K2;7500;280000.0;272500.0
2024-05-09;2024;5;C154;Várzea Grande;X2;220000;V4;2100000;3;0.0;0.0;K2,K1;7500;220000.0;212500.0
2026-04-15;2026;4;C190;Cuiabá;X1;200000;V1;1500000;2;0.0;0.0;K0;0;200000.0;200000.0
2026-03-27;2026;3;C436;Várzea Grande;X3;280000;V5;2300000;3;0.02;5600.0;K2,K3,K1;9500;274400.0;264900.0
2026-01-17;2026;1;C194;Várzea Grande;X2;220000;V3;1900000;3;0.02;4400.0;K0;0;215600.0;215600.0
2025-08-19;2025;8;C327;Várzea Grande;X3;280000;V1;1500000;2;0.0;0.0;K0;0;280000.0;280000.0
2022-10-01;2022;10;C306;Nova Mutum;X1;200000;V2;1700000;3;0.02;4000.0;K3,K1;5000;196000.0;191000.0
2024-09-30;2024;9;C476;Nova Mutum;X3;280000;V5;2300000;2;0.0;0.0;K2;4500;280000.0;275500.0
2025-11-05;2025;11;C352;Diamantino;X2;220000;V3;1900000;2;0.0;0.0;K3,K1;5000;220000.0;215000.0
2025-10-18;2025;10;C381;Cuiabá;X3;280000;V5;2300000;1;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
